region,provincia,distrito,codigo_del_recurso,nombre_del_recurso,categoria,tipo_de_categoria,sub_tipo_categoria,url,latitud,longitud,fecha_de_corte
Lima,Canete,Mala,12715,Plaza De Armas De Mala,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Plazas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12715,-76.6323979,-12.657757,2025-10-13
Lima,Canete,Mala,12713,Iglesia Matriz San Pedro De Mala,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Iglesias,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12713,-76.632144,-12.657978,2025-10-13
Lima,Canete,Mala,12714,Mirador San Jose Del Monte ,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Miradores,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12714,-76.61908,-12.6075,2025-10-13
Lima,Canete,Mala,12712,Capilla San Jose Del Monte,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Capilla,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12712,-76.61908,-12.6075,2025-10-13
Lima,Canete,Mala,12748,Fundo Mi Querido Viejo ,"4. Realizaciones Tecnicas, Cientificas Y Artisticas Contemporaneas",Explotaciones  Agropecuarias Y Pesqueras,Agricultura,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12748,-76.6395605,-12.6688887,2025-10-13
Cusco,Espinar,Espinar,12704,Festividad Virgen Del Carmen Espinar,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12704,,,2025-10-13
Cusco,Espinar,Condoroma,12803,Aniversario Distrital De Condoroma,5. Acontecimientos Programados,Eventos,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12803,,,2025-10-13
Cusco,Espinar,Coporaque,12806,Festival Cultural Carnavalesco Chaka Sabado Coporaque ,5. Acontecimientos Programados,Fiestas,"Fiestas Tradicionales(Herranza, Carnavales, Otros)",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12806,,,2025-10-13
Cusco,Espinar,Pallpata,12807,Aniversario Distrital De Pallpata ,5. Acontecimientos Programados,Eventos,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12807,,,2025-10-13
Cusco,Espinar,Espinar,12786,Expo Feria Reyes Espinar ,5. Acontecimientos Programados,Eventos,Ferias (No Artesanales),https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12786,,,2025-10-13
Cusco,Espinar,Coporaque,12792,Festival Ecoturistico Chaku De Vicuñas Tahuapalcca,5. Acontecimientos Programados,Eventos,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12792,,,2025-10-13
Lima,Canete,Mala,12745,Malecón De Bujama De Mala,"4. Realizaciones Tecnicas, Cientificas Y Artisticas Contemporaneas",Otros,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12745,-76.6318115,-12.711757,2025-10-13
Ayacucho,La Mar,San Miguel,12767,Expo La Mar Vraem,5. Acontecimientos Programados,Eventos,Festivales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12767,,,2025-10-13
Ayacucho,La Mar,San Miguel,12756,Carnaval Lamarino,5. Acontecimientos Programados,Fiestas,"Fiestas Tradicionales(Herranza, Carnavales, Otros)",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12756,,,2025-10-13
Madre De Dios,Tambopata,Inambari,12742,Collpa 8 Gallinas,1. Sitios Naturales,O. Otros,Collpas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12742,-69.51389,-12.961319,2025-10-13
Ayacucho,La Mar,Ninabamba,12771,Cerro Calvario De Ninabamba,1. Sitios Naturales,N. Zonas Paisajisticas,Miradores Naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12771,-73.916247,-13.091816,2025-10-13
Lambayeque,Chiclayo,Oyotun,12738,Catarata Velo De Novia El Espinal,1. Sitios Naturales,J. Caidas De Agua,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12738,-79.19944,-6.81814,2025-10-13
Ayacucho,La Mar,Patibamba,12761,Valle Torobamba,1. Sitios Naturales,C. Valles,Valles,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12761,-73.930975,-13.068146,2025-10-13
Ayacucho,La Mar,Tambo,12765,Cascada De La Comunidad De Paria,1. Sitios Naturales,J. Caidas De Agua,Cascadas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12765,-74.07170176506,-12.92226333275853,2025-10-13
Ayacucho,Huamanga,Vinchos,12888,Laguna Yauriqocha,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12888,-74.46850776672365,-13.190223,2025-10-13
Ayacucho,Huamanga,Vinchos,12887,Bosque De Piedras Iñaqa Qasa,1. Sitios Naturales,O. Otros,Formaciones Rocosas(Bosque De Piedra),https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12887,-74.401442,-13.220206,2025-10-13
Lima,Oyon,Pachangara,13237,Festividad Patronal De La Virgen Del Carmen De Ayarpongo,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13237,,,2025-10-13
Ucayali,Coronel Portillo,Yarinacocha,13359,Chapo De Maduro ,3. Folclore,Gastronomia,Bebidas Tipicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13359,,,2025-10-13
San Martin,Rioja,Rioja,13228,Boulevard Turístico Quillosisa,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Bulevares,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13228,-77.17990254151,-6.059513154554,2025-10-13
Ica,Ica,Salas,13064,Festividad De Las Cruces,3. Folclore,Creencias Populares,Tradiciones,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13064,,,2025-10-13
Lima,Oyon,Pachangara,13160,Festividad Patronal De San Pedro De Palpas,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13160,,,2025-10-13
Ayacucho,Huamanga,Vinchos,12886,Sitio Arqueologico De Aya Pata,2. Manifestaciones Culturales,Sitios Arqueologicos,Zonas Arqueologicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12886,-74.41395,-13.186722,2025-10-13
Lima,Huarochiri,Carampoma,13862,Laguna Milloc ,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13862,-76.35128974,-11.5752251,2025-10-13
Lima,Huarochiri,Carampoma,13860,Laguna Canchis ,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13860,-76.33992941,-11.57208745,2025-10-13
Lima,Huarochiri,Carampoma,13865,Laguna Pucro ,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13865,-76.33448839,-11.56769938,2025-10-13
Lima,Huarochiri,Carampoma,13886,Laguna Chichis,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13886,-76.328173,-11.5607845,2025-10-13
Lima,Huarochiri,Carampoma,13091,Laguna  Lichicocha ,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13091,-76.32214,-11.55494,2025-10-13
Lima,Huarochiri,Carampoma,13847,Bosque De Quenuales Japani De Carampoma,1. Sitios Naturales,N. Zonas Paisajisticas,Bosques,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13847,-76.44818,-11.65524,2025-10-13
Lima,Huarochiri,Carampoma,13895,Catarata Huaricoma ,1. Sitios Naturales,J. Caidas De Agua,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13895,-76.45526,-11.65239,2025-10-13
Lima,Huarochiri,Carampoma,13846,Iglesia Matriz Santiago De Carampoma ,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Iglesias,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13846,-76.5168518,-11.6559601,2025-10-13
Lima,Huarochiri,Carampoma,13851,Costumbre Ancestral Champeria De Carampoma,3. Folclore,Creencias Populares,Costumbres,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13851,,,2025-10-13
Lima,Huarochiri,Carampoma,13840,Sitio Arqueologico De Japani ,2. Manifestaciones Culturales,Sitios Arqueologicos,Templos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13840,-76.45575,-11.65511,2025-10-13
Lima,Huarochiri,Carampoma,13806,Plaza De Armas De Carampoma,2. Manifestaciones Culturales,Pueblos,Tradicionales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13806,-76.5164683,-11.6560263,2025-10-13
Huanuco,Maranon,La Morada,12754,Río Azul - Sector La Bocatoma,1. Sitios Naturales,H. Corrientes De Agua,Rios,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12754,-76.266273,-8.83365,2025-10-13
Ucayali,Coronel Portillo,Yarinacocha,12737,Mito De Yacuruna,3. Folclore,Creencias Populares,Mitos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12737,,,2025-10-13
Ucayali,Coronel Portillo,Yarinacocha,12736,Mito De Yacumama,3. Folclore,Creencias Populares,Mitos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12736,,,2025-10-13
Cajamarca,Cajamarca,Los Banos Del Inca,12752,Sala De Exhibición Shumaq Rumi,2. Manifestaciones Culturales,Museos Y Otros,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12752,-78.45569,-7.12526,2025-10-13
Lima,Huarochiri,Matucana,12741,Catarata De Angelina De Marachanca,1. Sitios Naturales,J. Caidas De Agua,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12741,-76.34018,-11.83215,2025-10-13
Lima,Huarochiri,Matucana,12744,Danza Las Pastoras De Marachanca,3. Folclore,Musicas Y Danzas,Musica Y Danzas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12744,,,2025-10-13
Lima,Oyon,Pachangara,12810,Sitio Arqueológico De Antamarca ,2. Manifestaciones Culturales,Sitios Arqueologicos,Zonas Arqueologicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12810,-76.83568336,-10.85803694,2025-10-13
Lima,Oyon,Pachangara,12882,Sitio Arqueológico De Chaulín,2. Manifestaciones Culturales,Sitios Arqueologicos,Zonas Arqueologicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12882,-76.83112,-10.85307,2025-10-13
Lima,Yauyos,Hongos,13042,Andenerías Milenarias De Hongos,2. Manifestaciones Culturales,Sitios Arqueologicos,Andenes,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13042,-75.763149,-12.810102,2025-10-13
Ayacucho,Huamanga,Vinchos,12885,Laguna Pisqoqocha,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12885,-74.561308,-13.2212,2025-10-13
Junin,Jauja,Pomacancha,12751,Sitio Arqueológico De Auquimarca De Pomacancha,2. Manifestaciones Culturales,Sitios Arqueologicos,Zonas Arqueologicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12751,-75.679669,-11.668343,2025-10-13
Junin,Jauja,Pomacancha,12750,Cañón De Huali Malka De Pomacancha,1. Sitios Naturales,E. Canones,Canones,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12750,-75.696656,-11.65567,2025-10-13
Junin,Jauja,Pomacancha,12746,Bosque De Pinos De Casa Blanca De Pomacancha,1. Sitios Naturales,N. Zonas Paisajisticas,Bosques,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12746,-75.653574,-11.667038,2025-10-13
Puno,Carabaya,San Gaban,12990,Balneario Natural Boca Del Lagarto,1. Sitios Naturales,H. Corrientes De Agua,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12990,-70.38139,-13.43048,2025-10-13
Junin,Jauja,Pomacancha,12753,Carnaval Pomacanchano Uwish Kuchuy,5. Acontecimientos Programados,Fiestas,"Fiestas Tradicionales(Herranza, Carnavales, Otros)",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12753,,,2025-10-13
Cusco,Espinar,Espinar,12791,Aniversario Provincial De Espinar,5. Acontecimientos Programados,Eventos,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12791,,,2025-10-13
Cusco,Espinar,Pichigua,12805,Festividad De La Virgen Natividad De Sillota,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12805,,,2025-10-13
Cusco,La Convencion,Huayopata,13024,Expoferia Huayopata ,5. Acontecimientos Programados,Eventos,Ferias (No Artesanales),https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13024,,,2025-10-13
Cusco,Espinar,Condoroma,12813,Chacu De Vicuñas Alccasana,3. Folclore,Creencias Populares,Tradiciones,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12813,,,2025-10-13
Cusco,Espinar,Coporaque,12790,Festividad De La Santisima Cruz De Coporaque,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12790,,,2025-10-13
Cusco,Espinar,Suyckutambo,12802,Aniversario Distrital De Suyckutambo,5. Acontecimientos Programados,Eventos,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12802,,,2025-10-13
Lima,Huarochiri,San Damian,12760,Danza Las Curcuchas De San Damián ,3. Folclore,Musicas Y Danzas,Musica Y Danzas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12760,,,2025-10-13
Pasco,Oxapampa,Villa Rica,12811,Pueblo De Villa Rica ,2. Manifestaciones Culturales,Pueblos,Tradicionales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12811,-75.2676019,-10.7351432,2025-10-13
Piura,Paita,Arenal,12814,Mirador Natural Tahona,1. Sitios Naturales,N. Zonas Paisajisticas,Miradores Naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12814,-81.0379588,-4.8878192,2025-10-13
Huanuco,Huanuco,San Francisco De Cayran,12834,Campana Chaga,2. Manifestaciones Culturales,Sitios Arqueologicos,Pintura Rupestre,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12834,-76.296228,-10.009688,2025-10-13
Lima,Huarochiri,San Damian,12835,Sitio Arqueológico Conchasica,2. Manifestaciones Culturales,Sitios Arqueologicos,Zonas Arqueologicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12835,-76.38507,-12.0385,2025-10-13
Tacna,Jorge Basadre,Ilabaya,13251,Formación Geológica Sud América,1. Sitios Naturales,O. Otros,Formaciones Rocosas(Bosque De Piedra),https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13251,-70.550567,-17.481223,2025-10-13
Cusco,Cusco,San Sebastian,12774,Festividad Del Patron De San Sebastian ,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12774,,,2025-10-13
Junin,Huancayo,San Jeronimo De Tunan,12783,Danza De Los Avelinos De San Jerónimo De Tunán,3. Folclore,Musicas Y Danzas,Musica Y Danzas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12783,,,2025-10-13
Lima,Huarochiri,San Damian,13085,Mirador De Sunicancha ,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Miradores,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13085,-76.3746,-12.04786,2025-10-13
Cusco,Urubamba,Ollantaytambo,12780,Pueblo De Ollantaytambo ,2. Manifestaciones Culturales,Pueblos,Tradicionales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12780,-72.2640736,-13.2585231,2025-10-13
Pasco,Daniel Alcides Carrion,Santa Ana De Tusi,12784,Abrigo Rocoso De Arumachay,2. Manifestaciones Culturales,Sitios Arqueologicos,Cuevas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12784,-76.382915,-10.493643,2025-10-13
Junin,Huancayo,San Jeronimo De Tunan,12797,Fiesta Patronal  San Roque,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12797,,,2025-10-13
Cusco,Espinar,Pichigua,12789,Qhaswa De Sillota,3. Folclore,Musicas Y Danzas,Musica Y Danzas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12789,,,2025-10-13
Junin,Huancayo,San Jeronimo De Tunan,12796,Fiesta Tradicional En Honor Al Patrón San Jerónimo,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12796,,,2025-10-13
Arequipa,Camana,Samuel Pastor,12838,Playa  Cerrillos,1. Sitios Naturales,L. Costas,Playas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12838,-72.646384,-16.659535,2025-10-13
Arequipa,Camana,Samuel Pastor,12828,Playa La Punta,1. Sitios Naturales,L. Costas,Playas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12828,-72.686384,-16.654833,2025-10-13
Cajamarca,Cajabamba,Cajabamba,12856,Mirador Peña Del Olvido,1. Sitios Naturales,N. Zonas Paisajisticas,Miradores Naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12856,-78.056151,-7.6279,2025-10-13
Junin,Jauja,Ricran,12842,Lagunas De Totorococha Y Yanacocha De Yauli,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12842,-75.429861,-11.627722,2025-10-13
Cajamarca,San Miguel,Catilluc,12827,Fiesta Patronal En Honor A Las Patronas Virgen Del Carmen Y Santa Rosa De Lima,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12827,,,2025-10-13
Arequipa,Islay,Mejia,12852,Playa Las Gaviotas,1. Sitios Naturales,L. Costas,Playas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12852,-71.90050049172893,-17.113364312920293,2025-10-13
Arequipa,Islay,Mejia,12853,Playa Margaritas,1. Sitios Naturales,L. Costas,Playas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12853,-71.90125126036419,-17.11137976616827,2025-10-13
Arequipa,Islay,Mejia,12851,Playa Los Medanos,1. Sitios Naturales,L. Costas,Playas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12851,-71.90334996197994,-17.11019766344574,2025-10-13
Lima,Huarochiri,Chicla,12876,Piscigranja Las Cataratas,"4. Realizaciones Tecnicas, Cientificas Y Artisticas Contemporaneas",Explotaciones  Agropecuarias Y Pesqueras,Piscigranja,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12876,-76.2563,-11.67037,2025-10-13
Lima,Huarochiri,Chicla,12897,Piscigranja Trucha Melo,"4. Realizaciones Tecnicas, Cientificas Y Artisticas Contemporaneas",Explotaciones  Agropecuarias Y Pesqueras,Piscigranja,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12897,-76.25613,-11.67023,2025-10-13
Lima,Huarochiri,Chicla,12896,Mirador Virgen Inmaculada Concepción,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Miradores,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12896,-76.25664,-11.65092,2025-10-13
Junin,Jauja,Molinos,12841,Laguna De Pongos De Yauli,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12841,-75.379858,-11.555147,2025-10-13
Puno,Carabaya,San Gaban,13338,Catarata Tupuri,1. Sitios Naturales,J. Caidas De Agua,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13338,-70.454984,-13.706565,2025-10-13
Junin,Jauja,Yauli,12833,Herranza Tradicional De Alpacas De Yauli,5. Acontecimientos Programados,Fiestas,"Fiestas Tradicionales(Herranza, Carnavales, Otros)",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12833,,,2025-10-13
Junin,Jauja,Yauli,12832,Danza Del Auquish Cumo De Yauli,3. Folclore,Musicas Y Danzas,Musica Y Danzas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12832,,,2025-10-13
