ANP,SECTOR,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,PROCEDENCIA,EDAD,FECHA,VISITAS_E1,VISITAS_E2A3,VISITAS_E3A30,FECHA_CORTE
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20221130,142,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20221231,220,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230131,171,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230228,161,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230331,87,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230430,322,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230531,173,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230630,352,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230731,457,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230831,312,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230930,172,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20231031,203,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20231130,147,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO MAYOR,20230228,3,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,INFANTE,20230228,2,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230131,11,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230228,23,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230430,12,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230531,9,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230630,40,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230731,66,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230831,28,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230930,106,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20231031,12,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20231130,12,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220731,454,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220831,322,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20221031,86,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20221130,44,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20221231,71,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230131,121,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230228,74,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230331,33,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230430,187,1,1,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230531,149,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230630,298,2,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230731,350,6,2,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230831,405,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230930,210,2,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20231031,158,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20231130,85,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO MAYOR,20230228,2,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,MENOR,20230131,3,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,MENOR,20230531,2,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,MENOR,20230630,6,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,MENOR,20230731,26,0,4,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,MENOR,20230831,6,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,MENOR,20230930,9,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,MENOR,20231031,3,0,0,20240527
PN Huascarán,Churup,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,MENOR,20231130,6,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220531,39,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220630,72,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220731,57,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220831,53,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20221031,0,371,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20221231,127,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230131,0,40,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230228,40,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230630,0,250,35,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230731,0,172,52,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230831,0,255,59,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230930,0,239,37,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20231031,0,164,25,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,MENOR,20220331,23,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220831,257,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220531,9,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220630,3,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220731,3,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220831,7,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20221231,3,0,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230131,0,1,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230630,0,17,3,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230831,0,21,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230930,0,18,0,20240527
PN Huascarán,Huaripampa,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20231031,0,8,14,20240527
PN Huascarán,Ishinca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220630,90,0,0,20240527
PN Huascarán,Ishinca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220630,4,0,0,20240527
PN Huascarán,Laguna 69,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20231130,651,256,5,20240527
PN Huascarán,Laguna 69,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20231130,31,3,0,20240527
PN Huascarán,Laguna 69,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20231130,731,28,6,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220430,40,35,7,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220531,136,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220630,209,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220731,320,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220831,317,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220930,358,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20221031,112,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20221130,121,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20221231,83,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230131,38,0,2,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230228,22,4,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230430,26,20,7,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230531,42,27,5,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230630,76,47,61,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230731,0,58,28,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230831,40,47,52,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230930,105,68,6,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20231031,51,42,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20231130,67,55,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO MAYOR,20230731,0,8,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,MENOR,20220430,7,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,MENOR,20230131,2,11,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,MENOR,20230731,0,0,78,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,MENOR,20230831,0,1,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,MENOR,20231130,0,0,9,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220430,138,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220531,242,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220630,99,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220731,273,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220831,194,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220930,137,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20221031,223,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20221130,153,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20221231,103,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230131,80,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230228,6,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230430,76,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230531,87,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230630,98,17,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230731,0,9,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230831,78,24,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230930,57,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20231031,27,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20231130,46,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20220430,18,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230131,9,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230228,96,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230831,36,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230930,7,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20231031,5,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20231130,5,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220430,99,32,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220531,133,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220630,104,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220731,223,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220831,212,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20220930,112,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20221031,32,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20221130,32,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20221231,37,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230131,26,13,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230228,9,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230430,47,48,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230531,19,11,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230630,67,30,1,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230731,0,0,1,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230831,21,36,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20230930,17,27,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20231031,21,5,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO,20231130,12,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,ADULTO MAYOR,20230731,0,3960,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,MENOR,20230531,2,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,MENOR,20230731,0,67,1,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,MENOR,20230831,9,0,0,20240527
PN Huascarán,Llaca,ANCASH,HUARAZ,INDEPENDENCIA,20105,NACIONAL,MENOR,20231031,1,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220331,718,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220430,942,265,6,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220531,2108,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220630,2050,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220731,2751,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220831,2749,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20220930,2929,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20221031,2584,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20221130,1818,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20221231,888,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230131,50,78,11,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230331,27,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230430,800,212,9,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230531,761,428,13,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230630,106,18,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230731,200,7,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230831,150,23,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20230930,267,49,2,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20231031,1112,883,63,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO,20231130,772,600,19,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO MAYOR,20230131,2,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO MAYOR,20230831,11,6,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,ADULTO MAYOR,20231130,3,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,EXTRANJERO,MENOR,20231130,0,6,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220331,801,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220430,1188,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220531,1863,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220630,1546,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220731,3140,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220831,3936,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20220930,2293,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20221031,1938,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20221130,1948,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20221231,1234,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230131,1176,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230228,1039,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230331,434,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230430,1113,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230531,57,8,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230630,918,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230731,1591,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230831,1588,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20230930,949,2,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20231031,1188,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO,20231130,1081,5,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,ADULTO MAYOR,20230831,23,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,INFANTE,20231130,2,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20220430,17,0,0,20240527
PN Huascarán,Llanganuco,ANCASH,HUARAZ,INDEPENDENCIA,20105,LOCAL,MENOR,20230131,215,0,0,20240527
